Id,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
652,Aruba,12.5211,-69.9683,2020-01-22,0.0,0.0
653,Aruba,12.5211,-69.9683,2020-01-23,0.0,0.0
654,Aruba,12.5211,-69.9683,2020-01-24,0.0,0.0
655,Aruba,12.5211,-69.9683,2020-01-25,0.0,0.0
656,Aruba,12.5211,-69.9683,2020-01-26,0.0,0.0
657,Aruba,12.5211,-69.9683,2020-01-27,0.0,0.0
658,Aruba,12.5211,-69.9683,2020-01-28,0.0,0.0
659,Aruba,12.5211,-69.9683,2020-01-29,0.0,0.0
660,Aruba,12.5211,-69.9683,2020-01-30,0.0,0.0
661,Aruba,12.5211,-69.9683,2020-01-31,0.0,0.0
662,Aruba,12.5211,-69.9683,2020-02-01,0.0,0.0
663,Aruba,12.5211,-69.9683,2020-02-02,0.0,0.0
664,Aruba,12.5211,-69.9683,2020-02-03,0.0,0.0
665,Aruba,12.5211,-69.9683,2020-02-04,0.0,0.0
666,Aruba,12.5211,-69.9683,2020-02-05,0.0,0.0
667,Aruba,12.5211,-69.9683,2020-02-06,0.0,0.0
668,Aruba,12.5211,-69.9683,2020-02-07,0.0,0.0
669,Aruba,12.5211,-69.9683,2020-02-08,0.0,0.0
670,Aruba,12.5211,-69.9683,2020-02-09,0.0,0.0
671,Aruba,12.5211,-69.9683,2020-02-10,0.0,0.0
672,Aruba,12.5211,-69.9683,2020-02-11,0.0,0.0
673,Aruba,12.5211,-69.9683,2020-02-12,0.0,0.0
674,Aruba,12.5211,-69.9683,2020-02-13,0.0,0.0
675,Aruba,12.5211,-69.9683,2020-02-14,0.0,0.0
676,Aruba,12.5211,-69.9683,2020-02-15,0.0,0.0
677,Aruba,12.5211,-69.9683,2020-02-16,0.0,0.0
678,Aruba,12.5211,-69.9683,2020-02-17,0.0,0.0
679,Aruba,12.5211,-69.9683,2020-02-18,0.0,0.0
680,Aruba,12.5211,-69.9683,2020-02-19,0.0,0.0
681,Aruba,12.5211,-69.9683,2020-02-20,0.0,0.0
682,Aruba,12.5211,-69.9683,2020-02-21,0.0,0.0
683,Aruba,12.5211,-69.9683,2020-02-22,0.0,0.0
684,Aruba,12.5211,-69.9683,2020-02-23,0.0,0.0
685,Aruba,12.5211,-69.9683,2020-02-24,0.0,0.0
686,Aruba,12.5211,-69.9683,2020-02-25,0.0,0.0
687,Aruba,12.5211,-69.9683,2020-02-26,0.0,0.0
688,Aruba,12.5211,-69.9683,2020-02-27,0.0,0.0
689,Aruba,12.5211,-69.9683,2020-02-28,0.0,0.0
690,Aruba,12.5211,-69.9683,2020-02-29,0.0,0.0
691,Aruba,12.5211,-69.9683,2020-03-01,0.0,0.0
692,Aruba,12.5211,-69.9683,2020-03-02,0.0,0.0
693,Aruba,12.5211,-69.9683,2020-03-03,0.0,0.0
694,Aruba,12.5211,-69.9683,2020-03-04,0.0,0.0
695,Aruba,12.5211,-69.9683,2020-03-05,0.0,0.0
696,Aruba,12.5211,-69.9683,2020-03-06,0.0,0.0
697,Aruba,12.5211,-69.9683,2020-03-07,0.0,0.0
698,Aruba,12.5211,-69.9683,2020-03-08,0.0,0.0
699,Aruba,12.5211,-69.9683,2020-03-09,0.0,0.0
700,Aruba,12.5211,-69.9683,2020-03-10,0.0,0.0
701,Aruba,12.5211,-69.9683,2020-03-11,0.0,0.0
702,Aruba,12.5211,-69.9683,2020-03-12,0.0,0.0
703,Aruba,12.5211,-69.9683,2020-03-13,0.0,0.0
704,Aruba,12.5211,-69.9683,2020-03-14,0.0,0.0
705,Aruba,12.5211,-69.9683,2020-03-15,0.0,0.0
706,Aruba,12.5211,-69.9683,2020-03-16,0.0,0.0
707,Aruba,12.5211,-69.9683,2020-03-17,0.0,0.0
708,Aruba,12.5211,-69.9683,2020-03-18,0.0,0.0
709,Aruba,12.5211,-69.9683,2020-03-19,0.0,0.0
710,Aruba,12.5211,-69.9683,2020-03-20,0.0,0.0
711,Aruba,12.5211,-69.9683,2020-03-21,0.0,0.0
745,Australia,-35.4735,149.0124,2020-01-22,0.0,0.0
746,Australia,-35.4735,149.0124,2020-01-23,0.0,0.0
747,Australia,-35.4735,149.0124,2020-01-24,0.0,0.0
748,Australia,-35.4735,149.0124,2020-01-25,0.0,0.0
749,Australia,-35.4735,149.0124,2020-01-26,0.0,0.0
750,Australia,-35.4735,149.0124,2020-01-27,0.0,0.0
751,Australia,-35.4735,149.0124,2020-01-28,0.0,0.0
752,Australia,-35.4735,149.0124,2020-01-29,0.0,0.0
753,Australia,-35.4735,149.0124,2020-01-30,0.0,0.0
754,Australia,-35.4735,149.0124,2020-01-31,0.0,0.0
755,Australia,-35.4735,149.0124,2020-02-01,0.0,0.0
756,Australia,-35.4735,149.0124,2020-02-02,0.0,0.0
757,Australia,-35.4735,149.0124,2020-02-03,0.0,0.0
758,Australia,-35.4735,149.0124,2020-02-04,0.0,0.0
759,Australia,-35.4735,149.0124,2020-02-05,0.0,0.0
760,Australia,-35.4735,149.0124,2020-02-06,0.0,0.0
761,Australia,-35.4735,149.0124,2020-02-07,0.0,0.0
762,Australia,-35.4735,149.0124,2020-02-08,0.0,0.0
763,Australia,-35.4735,149.0124,2020-02-09,0.0,0.0
764,Australia,-35.4735,149.0124,2020-02-10,0.0,0.0
765,Australia,-35.4735,149.0124,2020-02-11,0.0,0.0
766,Australia,-35.4735,149.0124,2020-02-12,0.0,0.0
767,Australia,-35.4735,149.0124,2020-02-13,0.0,0.0
768,Australia,-35.4735,149.0124,2020-02-14,0.0,0.0
769,Australia,-35.4735,149.0124,2020-02-15,0.0,0.0
770,Australia,-35.4735,149.0124,2020-02-16,0.0,0.0
771,Australia,-35.4735,149.0124,2020-02-17,0.0,0.0
772,Australia,-35.4735,149.0124,2020-02-18,0.0,0.0
773,Australia,-35.4735,149.0124,2020-02-19,0.0,0.0
774,Australia,-35.4735,149.0124,2020-02-20,0.0,0.0
775,Australia,-35.4735,149.0124,2020-02-21,0.0,0.0
776,Australia,-35.4735,149.0124,2020-02-22,0.0,0.0
777,Australia,-35.4735,149.0124,2020-02-23,0.0,0.0
778,Australia,-35.4735,149.0124,2020-02-24,0.0,0.0
779,Australia,-35.4735,149.0124,2020-02-25,0.0,0.0
780,Australia,-35.4735,149.0124,2020-02-26,0.0,0.0
781,Australia,-35.4735,149.0124,2020-02-27,0.0,0.0
782,Australia,-35.4735,149.0124,2020-02-28,0.0,0.0
783,Australia,-35.4735,149.0124,2020-02-29,0.0,0.0
784,Australia,-35.4735,149.0124,2020-03-01,0.0,0.0
785,Australia,-35.4735,149.0124,2020-03-02,0.0,0.0
786,Australia,-35.4735,149.0124,2020-03-03,0.0,0.0
787,Australia,-35.4735,149.0124,2020-03-04,0.0,0.0
788,Australia,-35.4735,149.0124,2020-03-05,0.0,0.0
789,Australia,-35.4735,149.0124,2020-03-06,0.0,0.0
790,Australia,-35.4735,149.0124,2020-03-07,0.0,0.0
791,Australia,-35.4735,149.0124,2020-03-08,0.0,0.0
792,Australia,-35.4735,149.0124,2020-03-09,0.0,0.0
793,Australia,-35.4735,149.0124,2020-03-10,0.0,0.0
794,Australia,-35.4735,149.0124,2020-03-11,0.0,0.0
795,Australia,-35.4735,149.0124,2020-03-12,0.0,0.0
796,Australia,-35.4735,149.0124,2020-03-13,1.0,0.0
797,Australia,-35.4735,149.0124,2020-03-14,1.0,0.0
798,Australia,-35.4735,149.0124,2020-03-15,1.0,0.0
799,Australia,-35.4735,149.0124,2020-03-16,2.0,0.0
800,Australia,-35.4735,149.0124,2020-03-17,2.0,0.0
801,Australia,-35.4735,149.0124,2020-03-18,3.0,0.0
802,Australia,-35.4735,149.0124,2020-03-19,4.0,0.0
803,Australia,-35.4735,149.0124,2020-03-20,6.0,0.0
804,Australia,-35.4735,149.0124,2020-03-21,9.0,0.0
838,Australia,35.4437,139.638,2020-01-22,0.0,0.0
839,Australia,35.4437,139.638,2020-01-23,0.0,0.0
840,Australia,35.4437,139.638,2020-01-24,0.0,0.0
841,Australia,35.4437,139.638,2020-01-25,0.0,0.0
842,Australia,35.4437,139.638,2020-01-26,0.0,0.0
843,Australia,35.4437,139.638,2020-01-27,0.0,0.0
844,Australia,35.4437,139.638,2020-01-28,0.0,0.0
845,Australia,35.4437,139.638,2020-01-29,0.0,0.0
846,Australia,35.4437,139.638,2020-01-30,0.0,0.0
847,Australia,35.4437,139.638,2020-01-31,0.0,0.0
848,Australia,35.4437,139.638,2020-02-01,0.0,0.0
849,Australia,35.4437,139.638,2020-02-02,0.0,0.0
850,Australia,35.4437,139.638,2020-02-03,0.0,0.0
851,Australia,35.4437,139.638,2020-02-04,0.0,0.0
852,Australia,35.4437,139.638,2020-02-05,0.0,0.0
853,Australia,35.4437,139.638,2020-02-06,0.0,0.0
854,Australia,35.4437,139.638,2020-02-07,0.0,0.0
855,Australia,35.4437,139.638,2020-02-08,0.0,0.0
856,Australia,35.4437,139.638,2020-02-09,0.0,0.0
857,Australia,35.4437,139.638,2020-02-10,0.0,0.0
858,Australia,35.4437,139.638,2020-02-11,0.0,0.0
859,Australia,35.4437,139.638,2020-02-12,0.0,0.0
860,Australia,35.4437,139.638,2020-02-13,0.0,0.0
861,Australia,35.4437,139.638,2020-02-14,0.0,0.0
862,Australia,35.4437,139.638,2020-02-15,0.0,0.0
863,Australia,35.4437,139.638,2020-02-16,0.0,0.0
864,Australia,35.4437,139.638,2020-02-17,0.0,0.0
865,Australia,35.4437,139.638,2020-02-18,0.0,0.0
866,Australia,35.4437,139.638,2020-02-19,0.0,0.0
867,Australia,35.4437,139.638,2020-02-20,0.0,0.0
868,Australia,35.4437,139.638,2020-02-21,4.0,0.0
869,Australia,35.4437,139.638,2020-02-22,7.0,0.0
870,Australia,35.4437,139.638,2020-02-23,7.0,0.0
871,Australia,35.4437,139.638,2020-02-24,7.0,0.0
872,Australia,35.4437,139.638,2020-02-25,7.0,0.0
873,Australia,35.4437,139.638,2020-02-26,7.0,0.0
874,Australia,35.4437,139.638,2020-02-27,8.0,0.0
875,Australia,35.4437,139.638,2020-02-28,8.0,0.0
876,Australia,35.4437,139.638,2020-02-29,0.0,0.0
877,Australia,35.4437,139.638,2020-03-01,0.0,0.0
878,Australia,35.4437,139.638,2020-03-02,0.0,0.0
879,Australia,35.4437,139.638,2020-03-03,0.0,0.0
880,Australia,35.4437,139.638,2020-03-04,0.0,0.0
881,Australia,35.4437,139.638,2020-03-05,0.0,0.0
882,Australia,35.4437,139.638,2020-03-06,0.0,0.0
883,Australia,35.4437,139.638,2020-03-07,0.0,0.0
884,Australia,35.4437,139.638,2020-03-08,0.0,0.0
885,Australia,35.4437,139.638,2020-03-09,0.0,0.0
886,Australia,35.4437,139.638,2020-03-10,0.0,0.0
887,Australia,35.4437,139.638,2020-03-11,0.0,0.0
888,Australia,35.4437,139.638,2020-03-12,0.0,0.0
889,Australia,35.4437,139.638,2020-03-13,0.0,0.0
890,Australia,35.4437,139.638,2020-03-14,0.0,0.0
891,Australia,35.4437,139.638,2020-03-15,0.0,0.0
892,Australia,35.4437,139.638,2020-03-16,0.0,0.0
893,Australia,35.4437,139.638,2020-03-17,0.0,0.0
894,Australia,35.4437,139.638,2020-03-18,0.0,0.0
895,Australia,35.4437,139.638,2020-03-19,0.0,0.0
896,Australia,35.4437,139.638,2020-03-20,0.0,0.0
897,Australia,35.4437,139.638,2020-03-21,0.0,0.0
931,Australia,-33.8688,151.2093,2020-01-22,0.0,0.0
932,Australia,-33.8688,151.2093,2020-01-23,0.0,0.0
933,Australia,-33.8688,151.2093,2020-01-24,0.0,0.0
934,Australia,-33.8688,151.2093,2020-01-25,0.0,0.0
935,Australia,-33.8688,151.2093,2020-01-26,3.0,0.0
936,Australia,-33.8688,151.2093,2020-01-27,4.0,0.0
937,Australia,-33.8688,151.2093,2020-01-28,4.0,0.0
938,Australia,-33.8688,151.2093,2020-01-29,4.0,0.0
939,Australia,-33.8688,151.2093,2020-01-30,4.0,0.0
940,Australia,-33.8688,151.2093,2020-01-31,4.0,0.0
941,Australia,-33.8688,151.2093,2020-02-01,4.0,0.0
942,Australia,-33.8688,151.2093,2020-02-02,4.0,0.0
943,Australia,-33.8688,151.2093,2020-02-03,4.0,0.0
944,Australia,-33.8688,151.2093,2020-02-04,4.0,0.0
945,Australia,-33.8688,151.2093,2020-02-05,4.0,0.0
946,Australia,-33.8688,151.2093,2020-02-06,4.0,0.0
947,Australia,-33.8688,151.2093,2020-02-07,4.0,0.0
948,Australia,-33.8688,151.2093,2020-02-08,4.0,0.0
949,Australia,-33.8688,151.2093,2020-02-09,4.0,0.0
950,Australia,-33.8688,151.2093,2020-02-10,4.0,0.0
951,Australia,-33.8688,151.2093,2020-02-11,4.0,0.0
952,Australia,-33.8688,151.2093,2020-02-12,4.0,0.0
953,Australia,-33.8688,151.2093,2020-02-13,4.0,0.0
954,Australia,-33.8688,151.2093,2020-02-14,4.0,0.0
955,Australia,-33.8688,151.2093,2020-02-15,4.0,0.0
956,Australia,-33.8688,151.2093,2020-02-16,4.0,0.0
957,Australia,-33.8688,151.2093,2020-02-17,4.0,0.0
958,Australia,-33.8688,151.2093,2020-02-18,4.0,0.0
959,Australia,-33.8688,151.2093,2020-02-19,4.0,0.0
960,Australia,-33.8688,151.2093,2020-02-20,4.0,0.0
961,Australia,-33.8688,151.2093,2020-02-21,4.0,0.0
962,Australia,-33.8688,151.2093,2020-02-22,4.0,0.0
963,Australia,-33.8688,151.2093,2020-02-23,4.0,0.0
964,Australia,-33.8688,151.2093,2020-02-24,4.0,0.0
965,Australia,-33.8688,151.2093,2020-02-25,4.0,0.0
966,Australia,-33.8688,151.2093,2020-02-26,4.0,0.0
967,Australia,-33.8688,151.2093,2020-02-27,4.0,0.0
968,Australia,-33.8688,151.2093,2020-02-28,4.0,0.0
969,Australia,-33.8688,151.2093,2020-02-29,4.0,0.0
970,Australia,-33.8688,151.2093,2020-03-01,6.0,0.0
971,Australia,-33.8688,151.2093,2020-03-02,6.0,0.0
972,Australia,-33.8688,151.2093,2020-03-03,13.0,0.0
973,Australia,-33.8688,151.2093,2020-03-04,22.0,1.0
974,Australia,-33.8688,151.2093,2020-03-05,22.0,1.0
975,Australia,-33.8688,151.2093,2020-03-06,26.0,1.0
976,Australia,-33.8688,151.2093,2020-03-07,28.0,1.0
977,Australia,-33.8688,151.2093,2020-03-08,38.0,2.0
978,Australia,-33.8688,151.2093,2020-03-09,48.0,2.0
979,Australia,-33.8688,151.2093,2020-03-10,55.0,2.0
980,Australia,-33.8688,151.2093,2020-03-11,65.0,2.0
981,Australia,-33.8688,151.2093,2020-03-12,65.0,2.0
982,Australia,-33.8688,151.2093,2020-03-13,92.0,2.0
983,Australia,-33.8688,151.2093,2020-03-14,112.0,2.0
984,Australia,-33.8688,151.2093,2020-03-15,134.0,2.0
985,Australia,-33.8688,151.2093,2020-03-16,171.0,2.0
986,Australia,-33.8688,151.2093,2020-03-17,210.0,4.0
987,Australia,-33.8688,151.2093,2020-03-18,267.0,5.0
988,Australia,-33.8688,151.2093,2020-03-19,307.0,5.0
989,Australia,-33.8688,151.2093,2020-03-20,353.0,6.0
990,Australia,-33.8688,151.2093,2020-03-21,436.0,6.0
1024,Australia,-12.4634,130.8456,2020-01-22,0.0,0.0
1025,Australia,-12.4634,130.8456,2020-01-23,0.0,0.0
1026,Australia,-12.4634,130.8456,2020-01-24,0.0,0.0
1027,Australia,-12.4634,130.8456,2020-01-25,0.0,0.0
1028,Australia,-12.4634,130.8456,2020-01-26,0.0,0.0
1029,Australia,-12.4634,130.8456,2020-01-27,0.0,0.0
1030,Australia,-12.4634,130.8456,2020-01-28,0.0,0.0
1031,Australia,-12.4634,130.8456,2020-01-29,0.0,0.0
1032,Australia,-12.4634,130.8456,2020-01-30,0.0,0.0
1033,Australia,-12.4634,130.8456,2020-01-31,0.0,0.0
1034,Australia,-12.4634,130.8456,2020-02-01,0.0,0.0
1035,Australia,-12.4634,130.8456,2020-02-02,0.0,0.0
1036,Australia,-12.4634,130.8456,2020-02-03,0.0,0.0
1037,Australia,-12.4634,130.8456,2020-02-04,0.0,0.0
1038,Australia,-12.4634,130.8456,2020-02-05,0.0,0.0
1039,Australia,-12.4634,130.8456,2020-02-06,0.0,0.0
1040,Australia,-12.4634,130.8456,2020-02-07,0.0,0.0
1041,Australia,-12.4634,130.8456,2020-02-08,0.0,0.0
1042,Australia,-12.4634,130.8456,2020-02-09,0.0,0.0
1043,Australia,-12.4634,130.8456,2020-02-10,0.0,0.0
1044,Australia,-12.4634,130.8456,2020-02-11,0.0,0.0
1045,Australia,-12.4634,130.8456,2020-02-12,0.0,0.0
1046,Australia,-12.4634,130.8456,2020-02-13,0.0,0.0
1047,Australia,-12.4634,130.8456,2020-02-14,0.0,0.0
1048,Australia,-12.4634,130.8456,2020-02-15,0.0,0.0
1049,Australia,-12.4634,130.8456,2020-02-16,0.0,0.0
1050,Australia,-12.4634,130.8456,2020-02-17,0.0,0.0
1051,Australia,-12.4634,130.8456,2020-02-18,0.0,0.0
1052,Australia,-12.4634,130.8456,2020-02-19,0.0,0.0
1053,Australia,-12.4634,130.8456,2020-02-20,0.0,0.0
1054,Australia,-12.4634,130.8456,2020-02-21,0.0,0.0
1055,Australia,-12.4634,130.8456,2020-02-22,0.0,0.0
1056,Australia,-12.4634,130.8456,2020-02-23,0.0,0.0
1057,Australia,-12.4634,130.8456,2020-02-24,0.0,0.0
1058,Australia,-12.4634,130.8456,2020-02-25,0.0,0.0
1059,Australia,-12.4634,130.8456,2020-02-26,0.0,0.0
1060,Australia,-12.4634,130.8456,2020-02-27,0.0,0.0
1061,Australia,-12.4634,130.8456,2020-02-28,0.0,0.0
1062,Australia,-12.4634,130.8456,2020-02-29,0.0,0.0
1063,Australia,-12.4634,130.8456,2020-03-01,0.0,0.0
1064,Australia,-12.4634,130.8456,2020-03-02,0.0,0.0
1065,Australia,-12.4634,130.8456,2020-03-03,0.0,0.0
1066,Australia,-12.4634,130.8456,2020-03-04,1.0,0.0
1067,Australia,-12.4634,130.8456,2020-03-05,1.0,0.0
1068,Australia,-12.4634,130.8456,2020-03-06,0.0,0.0
1069,Australia,-12.4634,130.8456,2020-03-07,0.0,0.0
1070,Australia,-12.4634,130.8456,2020-03-08,0.0,0.0
1071,Australia,-12.4634,130.8456,2020-03-09,0.0,0.0
1072,Australia,-12.4634,130.8456,2020-03-10,1.0,0.0
1073,Australia,-12.4634,130.8456,2020-03-11,1.0,0.0
1074,Australia,-12.4634,130.8456,2020-03-12,1.0,0.0
1075,Australia,-12.4634,130.8456,2020-03-13,1.0,0.0
1076,Australia,-12.4634,130.8456,2020-03-14,1.0,0.0
1077,Australia,-12.4634,130.8456,2020-03-15,1.0,0.0
1078,Australia,-12.4634,130.8456,2020-03-16,1.0,0.0
1079,Australia,-12.4634,130.8456,2020-03-17,1.0,0.0
1080,Australia,-12.4634,130.8456,2020-03-18,1.0,0.0
1081,Australia,-12.4634,130.8456,2020-03-19,1.0,0.0
1082,Australia,-12.4634,130.8456,2020-03-20,3.0,0.0
1083,Australia,-12.4634,130.8456,2020-03-21,3.0,0.0
1117,Australia,-28.0167,153.4,2020-01-22,0.0,0.0
1118,Australia,-28.0167,153.4,2020-01-23,0.0,0.0
1119,Australia,-28.0167,153.4,2020-01-24,0.0,0.0
1120,Australia,-28.0167,153.4,2020-01-25,0.0,0.0
1121,Australia,-28.0167,153.4,2020-01-26,0.0,0.0
1122,Australia,-28.0167,153.4,2020-01-27,0.0,0.0
1123,Australia,-28.0167,153.4,2020-01-28,0.0,0.0
1124,Australia,-28.0167,153.4,2020-01-29,1.0,0.0
1125,Australia,-28.0167,153.4,2020-01-30,3.0,0.0
1126,Australia,-28.0167,153.4,2020-01-31,2.0,0.0
1127,Australia,-28.0167,153.4,2020-02-01,3.0,0.0
1128,Australia,-28.0167,153.4,2020-02-02,2.0,0.0
1129,Australia,-28.0167,153.4,2020-02-03,2.0,0.0
1130,Australia,-28.0167,153.4,2020-02-04,3.0,0.0
1131,Australia,-28.0167,153.4,2020-02-05,3.0,0.0
1132,Australia,-28.0167,153.4,2020-02-06,4.0,0.0
1133,Australia,-28.0167,153.4,2020-02-07,5.0,0.0
1134,Australia,-28.0167,153.4,2020-02-08,5.0,0.0
1135,Australia,-28.0167,153.4,2020-02-09,5.0,0.0
1136,Australia,-28.0167,153.4,2020-02-10,5.0,0.0
1137,Australia,-28.0167,153.4,2020-02-11,5.0,0.0
1138,Australia,-28.0167,153.4,2020-02-12,5.0,0.0
1139,Australia,-28.0167,153.4,2020-02-13,5.0,0.0
1140,Australia,-28.0167,153.4,2020-02-14,5.0,0.0
1141,Australia,-28.0167,153.4,2020-02-15,5.0,0.0
1142,Australia,-28.0167,153.4,2020-02-16,5.0,0.0
1143,Australia,-28.0167,153.4,2020-02-17,5.0,0.0
1144,Australia,-28.0167,153.4,2020-02-18,5.0,0.0
1145,Australia,-28.0167,153.4,2020-02-19,5.0,0.0
1146,Australia,-28.0167,153.4,2020-02-20,5.0,0.0
1147,Australia,-28.0167,153.4,2020-02-21,5.0,0.0
1148,Australia,-28.0167,153.4,2020-02-22,5.0,0.0
1149,Australia,-28.0167,153.4,2020-02-23,5.0,0.0
1150,Australia,-28.0167,153.4,2020-02-24,5.0,0.0
1151,Australia,-28.0167,153.4,2020-02-25,5.0,0.0
1152,Australia,-28.0167,153.4,2020-02-26,5.0,0.0
1153,Australia,-28.0167,153.4,2020-02-27,5.0,0.0
1154,Australia,-28.0167,153.4,2020-02-28,5.0,0.0
1155,Australia,-28.0167,153.4,2020-02-29,9.0,0.0
1156,Australia,-28.0167,153.4,2020-03-01,9.0,0.0
1157,Australia,-28.0167,153.4,2020-03-02,9.0,0.0
1158,Australia,-28.0167,153.4,2020-03-03,11.0,0.0
1159,Australia,-28.0167,153.4,2020-03-04,11.0,0.0
1160,Australia,-28.0167,153.4,2020-03-05,13.0,0.0
1161,Australia,-28.0167,153.4,2020-03-06,13.0,0.0
1162,Australia,-28.0167,153.4,2020-03-07,13.0,0.0
1163,Australia,-28.0167,153.4,2020-03-08,15.0,0.0
1164,Australia,-28.0167,153.4,2020-03-09,15.0,0.0
1165,Australia,-28.0167,153.4,2020-03-10,18.0,0.0
1166,Australia,-28.0167,153.4,2020-03-11,20.0,0.0
1167,Australia,-28.0167,153.4,2020-03-12,20.0,0.0
1168,Australia,-28.0167,153.4,2020-03-13,35.0,0.0
1169,Australia,-28.0167,153.4,2020-03-14,46.0,0.0
1170,Australia,-28.0167,153.4,2020-03-15,61.0,0.0
1171,Australia,-28.0167,153.4,2020-03-16,68.0,0.0
1172,Australia,-28.0167,153.4,2020-03-17,78.0,0.0
1173,Australia,-28.0167,153.4,2020-03-18,94.0,0.0
1174,Australia,-28.0167,153.4,2020-03-19,144.0,0.0
1175,Australia,-28.0167,153.4,2020-03-20,184.0,0.0
1176,Australia,-28.0167,153.4,2020-03-21,221.0,0.0
1210,Australia,-34.9285,138.6007,2020-01-22,0.0,0.0
1211,Australia,-34.9285,138.6007,2020-01-23,0.0,0.0
1212,Australia,-34.9285,138.6007,2020-01-24,0.0,0.0
1213,Australia,-34.9285,138.6007,2020-01-25,0.0,0.0
1214,Australia,-34.9285,138.6007,2020-01-26,0.0,0.0
1215,Australia,-34.9285,138.6007,2020-01-27,0.0,0.0
1216,Australia,-34.9285,138.6007,2020-01-28,0.0,0.0
1217,Australia,-34.9285,138.6007,2020-01-29,0.0,0.0
1218,Australia,-34.9285,138.6007,2020-01-30,0.0,0.0
1219,Australia,-34.9285,138.6007,2020-01-31,0.0,0.0
1220,Australia,-34.9285,138.6007,2020-02-01,1.0,0.0
1221,Australia,-34.9285,138.6007,2020-02-02,2.0,0.0
1222,Australia,-34.9285,138.6007,2020-02-03,2.0,0.0
1223,Australia,-34.9285,138.6007,2020-02-04,2.0,0.0
1224,Australia,-34.9285,138.6007,2020-02-05,2.0,0.0
1225,Australia,-34.9285,138.6007,2020-02-06,2.0,0.0
1226,Australia,-34.9285,138.6007,2020-02-07,2.0,0.0
1227,Australia,-34.9285,138.6007,2020-02-08,2.0,0.0
1228,Australia,-34.9285,138.6007,2020-02-09,2.0,0.0
1229,Australia,-34.9285,138.6007,2020-02-10,2.0,0.0
1230,Australia,-34.9285,138.6007,2020-02-11,2.0,0.0
1231,Australia,-34.9285,138.6007,2020-02-12,2.0,0.0
1232,Australia,-34.9285,138.6007,2020-02-13,2.0,0.0
1233,Australia,-34.9285,138.6007,2020-02-14,2.0,0.0
1234,Australia,-34.9285,138.6007,2020-02-15,2.0,0.0
1235,Australia,-34.9285,138.6007,2020-02-16,2.0,0.0
1236,Australia,-34.9285,138.6007,2020-02-17,2.0,0.0
1237,Australia,-34.9285,138.6007,2020-02-18,2.0,0.0
1238,Australia,-34.9285,138.6007,2020-02-19,2.0,0.0
1239,Australia,-34.9285,138.6007,2020-02-20,2.0,0.0
1240,Australia,-34.9285,138.6007,2020-02-21,2.0,0.0
1241,Australia,-34.9285,138.6007,2020-02-22,2.0,0.0
1242,Australia,-34.9285,138.6007,2020-02-23,2.0,0.0
1243,Australia,-34.9285,138.6007,2020-02-24,2.0,0.0
1244,Australia,-34.9285,138.6007,2020-02-25,2.0,0.0
1245,Australia,-34.9285,138.6007,2020-02-26,2.0,0.0
1246,Australia,-34.9285,138.6007,2020-02-27,2.0,0.0
1247,Australia,-34.9285,138.6007,2020-02-28,2.0,0.0
1248,Australia,-34.9285,138.6007,2020-02-29,3.0,0.0
1249,Australia,-34.9285,138.6007,2020-03-01,3.0,0.0
1250,Australia,-34.9285,138.6007,2020-03-02,3.0,0.0
1251,Australia,-34.9285,138.6007,2020-03-03,3.0,0.0
1252,Australia,-34.9285,138.6007,2020-03-04,5.0,0.0
1253,Australia,-34.9285,138.6007,2020-03-05,5.0,0.0
1254,Australia,-34.9285,138.6007,2020-03-06,7.0,0.0
1255,Australia,-34.9285,138.6007,2020-03-07,7.0,0.0
1256,Australia,-34.9285,138.6007,2020-03-08,7.0,0.0
1257,Australia,-34.9285,138.6007,2020-03-09,7.0,0.0
1258,Australia,-34.9285,138.6007,2020-03-10,7.0,0.0
1259,Australia,-34.9285,138.6007,2020-03-11,9.0,0.0
1260,Australia,-34.9285,138.6007,2020-03-12,9.0,0.0
1261,Australia,-34.9285,138.6007,2020-03-13,16.0,0.0
1262,Australia,-34.9285,138.6007,2020-03-14,19.0,0.0
1263,Australia,-34.9285,138.6007,2020-03-15,20.0,0.0
1264,Australia,-34.9285,138.6007,2020-03-16,29.0,0.0
1265,Australia,-34.9285,138.6007,2020-03-17,29.0,0.0
1266,Australia,-34.9285,138.6007,2020-03-18,37.0,0.0
1267,Australia,-34.9285,138.6007,2020-03-19,42.0,0.0
1268,Australia,-34.9285,138.6007,2020-03-20,50.0,0.0
1269,Australia,-34.9285,138.6007,2020-03-21,67.0,0.0
1303,Australia,-41.4545,145.9707,2020-01-22,0.0,0.0
1304,Australia,-41.4545,145.9707,2020-01-23,0.0,0.0
1305,Australia,-41.4545,145.9707,2020-01-24,0.0,0.0
1306,Australia,-41.4545,145.9707,2020-01-25,0.0,0.0
1307,Australia,-41.4545,145.9707,2020-01-26,0.0,0.0
1308,Australia,-41.4545,145.9707,2020-01-27,0.0,0.0
1309,Australia,-41.4545,145.9707,2020-01-28,0.0,0.0
1310,Australia,-41.4545,145.9707,2020-01-29,0.0,0.0
1311,Australia,-41.4545,145.9707,2020-01-30,0.0,0.0
1312,Australia,-41.4545,145.9707,2020-01-31,0.0,0.0
1313,Australia,-41.4545,145.9707,2020-02-01,0.0,0.0
1314,Australia,-41.4545,145.9707,2020-02-02,0.0,0.0
1315,Australia,-41.4545,145.9707,2020-02-03,0.0,0.0
1316,Australia,-41.4545,145.9707,2020-02-04,0.0,0.0
